type,name,input_id,time,team,meas_id
END,ComputeScalar2,Sense6,2722535659238,BigRedButton,Pride1_Sense6
START,ComputeCosine,Sense6,2722535754090,BigRedButton,Pride1_Sense6
END,ComputeCosine,Sense6,2722536062808,BigRedButton,Pride1_Sense6
START,Tokenize1,Pride2,2870147900006,BigRedButton,Pride2_Sense1
END,Tokenize1,Pride2,2870198380993,BigRedButton,Pride2_Sense1
START,Collect1,Pride2,2870198527152,BigRedButton,Pride2_Sense1
START,Tokenize2,Sense1,2870198597269,BigRedButton,Pride2_Sense1
END,Tokenize2,Sense1,2870198939231,BigRedButton,Pride2_Sense1
START,ComputeScalar1,Pride2,2870214615544,BigRedButton,Pride2_Sense1
END,Collect1,Pride2,2870214765557,BigRedButton,Pride2_Sense1
START,Collect2,Sense1,2870214813741,BigRedButton,Pride2_Sense1
START,ComputeScalar2,Sense1,2870215084849,BigRedButton,Pride2_Sense1
END,Collect2,Sense1,2870220862021,BigRedButton,Pride2_Sense1
START,ComputeCosine,Sense1,2870221044712,BigRedButton,Pride2_Sense1
END,ComputeScalar2,Sense1,2870222864300,BigRedButton,Pride2_Sense1
END,ComputeCosine,Sense1,2870223299282,BigRedButton,Pride2_Sense1
START,Tokenize1,Pride2,2870252742055,BigRedButton,Pride2_Sense2
END,Tokenize1,Pride2,2870269398876,BigRedButton,Pride2_Sense2
START,Collect1,Pride2,2870269459948,BigRedButton,Pride2_Sense2
START,Tokenize2,Sense2,2870269493023,BigRedButton,Pride2_Sense2
END,Tokenize2,Sense2,2870269685423,BigRedButton,Pride2_Sense2
END,Collect1,Pride2,2870275345072,BigRedButton,Pride2_Sense2
START,Collect2,Sense2,2870275608870,BigRedButton,Pride2_Sense2
START,ComputeScalar1,Pride2,2870275487571,BigRedButton,Pride2_Sense2
END,Collect2,Sense2,2870275955366,BigRedButton,Pride2_Sense2
START,ComputeScalar2,Sense2,2870276025417,BigRedButton,Pride2_Sense2
START,ComputeCosine,Sense2,2870279745890,BigRedButton,Pride2_Sense2
END,ComputeScalar2,Sense2,2870279962820,BigRedButton,Pride2_Sense2
END,ComputeCosine,Sense2,2870280253546,BigRedButton,Pride2_Sense2
START,Tokenize1,Pride2,2870315393943,BigRedButton,Pride2_Sense3
END,Tokenize1,Pride2,2870331535200,BigRedButton,Pride2_Sense3
START,Collect1,Pride2,2870331605181,BigRedButton,Pride2_Sense3
START,Tokenize2,Sense3,2870331645215,BigRedButton,Pride2_Sense3
END,Tokenize2,Sense3,2870331904436,BigRedButton,Pride2_Sense3
END,Collect1,Pride2,2870335809093,BigRedButton,Pride2_Sense3
START,Collect2,Sense3,2870335912491,BigRedButton,Pride2_Sense3
END,Collect2,Sense3,2870336109335,BigRedButton,Pride2_Sense3
START,ComputeScalar1,Pride2,2870336210293,BigRedButton,Pride2_Sense3
START,ComputeScalar2,Sense3,2870336273252,BigRedButton,Pride2_Sense3
END,ComputeScalar2,Sense3,2870339135012,BigRedButton,Pride2_Sense3
START,ComputeCosine,Sense3,2870339244836,BigRedButton,Pride2_Sense3
END,ComputeCosine,Sense3,2870339693008,BigRedButton,Pride2_Sense3
START,Tokenize1,Pride2,2870368316027,BigRedButton,Pride2_Sense4
START,Collect1,Pride2,2870374396652,BigRedButton,Pride2_Sense4
END,Tokenize1,Pride2,2870378744888,BigRedButton,Pride2_Sense4
START,Tokenize2,Sense4,2870379155167,BigRedButton,Pride2_Sense4
END,Tokenize2,Sense4,2870379482585,BigRedButton,Pride2_Sense4
START,ComputeScalar1,Pride2,2870381068962,BigRedButton,Pride2_Sense4
END,Collect1,Pride2,2870381228050,BigRedButton,Pride2_Sense4
START,Collect2,Sense4,2870381291218,BigRedButton,Pride2_Sense4
START,ComputeScalar2,Sense4,2870381577222,BigRedButton,Pride2_Sense4
END,Collect2,Sense4,2870385604907,BigRedButton,Pride2_Sense4
END,ComputeScalar2,Sense4,2870385784830,BigRedButton,Pride2_Sense4
START,ComputeCosine,Sense4,2870385885037,BigRedButton,Pride2_Sense4
END,ComputeCosine,Sense4,2870386318948,BigRedButton,Pride2_Sense4
START,Tokenize1,Pride2,2870416624635,BigRedButton,Pride2_Sense5
END,Tokenize1,Pride2,2870422557056,BigRedButton,Pride2_Sense5
START,Tokenize2,Sense5,2870422844390,BigRedButton,Pride2_Sense5
END,Tokenize2,Sense5,2870423036051,BigRedButton,Pride2_Sense5
START,Collect1,Pride2,2870423214628,BigRedButton,Pride2_Sense5
END,Collect1,Pride2,2870427602448,BigRedButton,Pride2_Sense5
START,Collect2,Sense5,2870428057306,BigRedButton,Pride2_Sense5
END,Collect2,Sense5,2870428320825,BigRedButton,Pride2_Sense5
START,ComputeScalar1,Pride2,2870428527495,BigRedButton,Pride2_Sense5
START,ComputeScalar2,Sense5,2870428667488,BigRedButton,Pride2_Sense5
END,ComputeScalar2,Sense5,2870432816144,BigRedButton,Pride2_Sense5
START,ComputeCosine,Sense5,2870433338926,BigRedButton,Pride2_Sense5
END,ComputeCosine,Sense5,2870433951637,BigRedButton,Pride2_Sense5
START,Tokenize1,Pride2,2870467093146,BigRedButton,Pride2_Sense6
END,Tokenize1,Pride2,2870473864593,BigRedButton,Pride2_Sense6
START,Tokenize2,Sense6,2870473952372,BigRedButton,Pride2_Sense6
END,Tokenize2,Sense6,2870474083319,BigRedButton,Pride2_Sense6
START,Collect1,Pride2,2870474366574,BigRedButton,Pride2_Sense6
START,ComputeScalar1,Pride2,2870480612723,BigRedButton,Pride2_Sense6
END,Collect1,Pride2,2870480728917,BigRedButton,Pride2_Sense6
START,Collect2,Sense6,2870480779037,BigRedButton,Pride2_Sense6
START,ComputeScalar2,Sense6,2870480987029,BigRedButton,Pride2_Sense6
START,ComputeCosine,Sense6,2870485347110,BigRedButton,Pride2_Sense6
END,ComputeScalar2,Sense6,2870485561572,BigRedButton,Pride2_Sense6
END,Collect2,Sense6,2870485651584,BigRedButton,Pride2_Sense6
END,ComputeCosine,Sense6,2870485935653,BigRedButton,Pride2_Sense6
START,Tokenize1,Pride3,3029514200510,BigRedButton,Pride3_Sense1
START,Collect1,Pride3,3029597128165,BigRedButton,Pride3_Sense1
END,Tokenize1,Pride3,3029603139158,BigRedButton,Pride3_Sense1
START,Tokenize2,Sense1,3029603287770,BigRedButton,Pride3_Sense1
