type,name,input_id,time,team,meas_id
START,Collect2,Sense6_Pride5,2242544517769768.0,Team-2,Pride5_Sense6
STOP,Collect2,Sense6_Pride5,2242544595654441.0,Team-2,Pride5_Sense6
QUEUE,ComputeScalar2,Sense6_Pride5,2242544596774365.0,Team-2,Pride5_Sense6
START,ComputeScalar2,Sense6_Pride5,2242544597473084.0,Team-2,Pride5_Sense6
QUEUE,ComputeScalar3,Sense6_Pride5,2242544599913864.0,Team-2,Pride5_Sense6
START,ComputeScalar3,Sense6_Pride5,2242544600094662.0,Team-2,Pride5_Sense6
STOP,ComputeScalar3,Sense6_Pride5,2242544600231248.0,Team-2,Pride5_Sense6
STOP,ComputeScalar2,Sense6_Pride5,2242744935625474.0,Team-2,Pride5_Sense6
QUEUE,ComputeCosine,Sense6_Pride5,2242744936167869.0,Team-2,Pride5_Sense6
START,ComputeCosine,Sense6_Pride5,2242744936325377.0,Team-2,Pride5_Sense6
STOP,ComputeCosine,Sense6_Pride5,2242744936466700.0,Team-2,Pride5_Sense6
QUEUE,Tokenize1,Sense2_Pride4,2295049916104369.0,Team-2,Pride4_Sense2
START,Tokenize1,Sense2_Pride4,2295049916619526.0,Team-2,Pride4_Sense2
QUEUE,Tokenize2,Sense2_Pride4,2295049916104369.0,Team-2,Pride4_Sense2
START,Tokenize2,Sense2_Pride4,2295049917633261.0,Team-2,Pride4_Sense2
STOP,Tokenize2,Sense2_Pride4,2295049939089067.0,Team-2,Pride4_Sense2
QUEUE,Collect1,Sense2_Pride4,2295049941345496.0,Team-2,Pride4_Sense2
START,Collect1,Sense2_Pride4,2295049945137527.0,Team-2,Pride4_Sense2
STOP,Collect1,Sense2_Pride4,2295049949877763.0,Team-2,Pride4_Sense2
QUEUE,ComputeScalar1,Sense2_Pride4,2295049950414632.0,Team-2,Pride4_Sense2
START,ComputeScalar1,Sense2_Pride4,2295049950851233.0,Team-2,Pride4_Sense2
STOP,ComputeScalar1,Sense2_Pride4,2295049951651404.0,Team-2,Pride4_Sense2
STOP,Tokenize1,Sense2_Pride4,2295050011174373.0,Team-2,Pride4_Sense2
QUEUE,Collect2,Sense2_Pride4,2295050011613342.0,Team-2,Pride4_Sense2
START,Collect2,Sense2_Pride4,2295050011875461.0,Team-2,Pride4_Sense2
STOP,Collect2,Sense2_Pride4,2295050074160540.0,Team-2,Pride4_Sense2
QUEUE,ComputeScalar2,Sense2_Pride4,2295050075104008.0,Team-2,Pride4_Sense2
START,ComputeScalar2,Sense2_Pride4,2295050075929444.0,Team-2,Pride4_Sense2
QUEUE,ComputeScalar3,Sense2_Pride4,2295050078494177.0,Team-2,Pride4_Sense2
START,ComputeScalar3,Sense2_Pride4,2295050078948147.0,Team-2,Pride4_Sense2
STOP,ComputeScalar3,Sense2_Pride4,2295050079414355.0,Team-2,Pride4_Sense2
STOP,ComputeScalar2,Sense2_Pride4,2295117059579023.0,Team-2,Pride4_Sense2
QUEUE,ComputeCosine,Sense2_Pride4,2295117060739213.0,Team-2,Pride4_Sense2
START,ComputeCosine,Sense2_Pride4,2295117060895931.0,Team-2,Pride4_Sense2
STOP,ComputeCosine,Sense2_Pride4,2295117060998963.0,Team-2,Pride4_Sense2
QUEUE,Tokenize1,Sense4_Pride6,2293440157439167.0,Team-2,Pride6_Sense4
START,Tokenize1,Sense4_Pride6,2293440157984720.0,Team-2,Pride6_Sense4
QUEUE,Tokenize2,Sense4_Pride6,2293440157439167.0,Team-2,Pride6_Sense4
START,Tokenize2,Sense4_Pride6,2293440158696861.0,Team-2,Pride6_Sense4
STOP,Tokenize2,Sense4_Pride6,2293440172098056.0,Team-2,Pride6_Sense4
QUEUE,Collect1,Sense4_Pride6,2293440173138634.0,Team-2,Pride6_Sense4
START,Collect1,Sense4_Pride6,2293440173511679.0,Team-2,Pride6_Sense4
STOP,Collect1,Sense4_Pride6,2293440176151021.0,Team-2,Pride6_Sense4
QUEUE,ComputeScalar1,Sense4_Pride6,2293440176603412.0,Team-2,Pride6_Sense4
START,ComputeScalar1,Sense4_Pride6,2293440176780263.0,Team-2,Pride6_Sense4
STOP,ComputeScalar1,Sense4_Pride6,2293440177459244.0,Team-2,Pride6_Sense4
STOP,Tokenize1,Sense4_Pride6,2293440303909629.0,Team-2,Pride6_Sense4
QUEUE,Collect2,Sense4_Pride6,2293440304436629.0,Team-2,Pride6_Sense4
START,Collect2,Sense4_Pride6,2293440304812437.0,Team-2,Pride6_Sense4
STOP,Collect2,Sense4_Pride6,2293440451957144.0,Team-2,Pride6_Sense4
QUEUE,ComputeScalar2,Sense4_Pride6,2293440452846530.0,Team-2,Pride6_Sense4
START,ComputeScalar2,Sense4_Pride6,2293440453709073.0,Team-2,Pride6_Sense4
QUEUE,ComputeScalar3,Sense4_Pride6,2293440455318101.0,Team-2,Pride6_Sense4
START,ComputeScalar3,Sense4_Pride6,2293440455662328.0,Team-2,Pride6_Sense4
STOP,ComputeScalar3,Sense4_Pride6,2293440455948132.0,Team-2,Pride6_Sense4
STOP,ComputeScalar2,Sense4_Pride6,2294303201636897.0,Team-2,Pride6_Sense4
QUEUE,ComputeCosine,Sense4_Pride6,2294303202228242.0,Team-2,Pride6_Sense4
START,ComputeCosine,Sense4_Pride6,2294303202399961.0,Team-2,Pride6_Sense4
STOP,ComputeCosine,Sense4_Pride6,2294303202504177.0,Team-2,Pride6_Sense4
QUEUE,Tokenize1,Sense3_Pride4,2294604443814106.0,Team-2,Pride4_Sense3
START,Tokenize1,Sense3_Pride4,2294604444403082.0,Team-2,Pride4_Sense3
QUEUE,Tokenize2,Sense3_Pride4,2294604443814106.0,Team-2,Pride4_Sense3
START,Tokenize2,Sense3_Pride4,2294604445502479.0,Team-2,Pride4_Sense3
STOP,Tokenize1,Sense3_Pride4,2294604466316018.0,Team-2,Pride4_Sense3
QUEUE,Collect1,Sense3_Pride4,2294604474235228.0,Team-2,Pride4_Sense3
START,Collect1,Sense3_Pride4,2294604474785913.0,Team-2,Pride4_Sense3
STOP,Collect1,Sense3_Pride4,2294604477375911.0,Team-2,Pride4_Sense3
QUEUE,ComputeScalar1,Sense3_Pride4,2294604483495427.0,Team-2,Pride4_Sense3
START,ComputeScalar1,Sense3_Pride4,2294604484041375.0,Team-2,Pride4_Sense3
STOP,ComputeScalar1,Sense3_Pride4,2294604484898391.0,Team-2,Pride4_Sense3
STOP,Tokenize2,Sense3_Pride4,2294604530707518.0,Team-2,Pride4_Sense3
QUEUE,Collect2,Sense3_Pride4,2294604531102669.0,Team-2,Pride4_Sense3
START,Collect2,Sense3_Pride4,2294604531470977.0,Team-2,Pride4_Sense3
STOP,Collect2,Sense3_Pride4,2294604586488195.0,Team-2,Pride4_Sense3
QUEUE,ComputeScalar2,Sense3_Pride4,2294604587145859.0,Team-2,Pride4_Sense3
START,ComputeScalar2,Sense3_Pride4,2294604587510614.0,Team-2,Pride4_Sense3
QUEUE,ComputeScalar3,Sense3_Pride4,2294604587160070.0,Team-2,Pride4_Sense3
START,ComputeScalar3,Sense3_Pride4,2294604587744704.0,Team-2,Pride4_Sense3
STOP,ComputeScalar3,Sense3_Pride4,2294604587845762.0,Team-2,Pride4_Sense3
STOP,ComputeScalar2,Sense3_Pride4,2294663334220614.0,Team-2,Pride4_Sense3
QUEUE,ComputeCosine,Sense3_Pride4,2294663335365803.0,Team-2,Pride4_Sense3
START,ComputeCosine,Sense3_Pride4,2294663335518179.0,Team-2,Pride4_Sense3
STOP,ComputeCosine,Sense3_Pride4,2294663335653186.0,Team-2,Pride4_Sense3
QUEUE,Tokenize1,Sense2_Pride3,2295034667145638.0,Team-2,Pride3_Sense2
START,Tokenize1,Sense2_Pride3,2295034667671848.0,Team-2,Pride3_Sense2
QUEUE,Tokenize2,Sense2_Pride3,2295034667145638.0,Team-2,Pride3_Sense2
START,Tokenize2,Sense2_Pride3,2295034668649265.0,Team-2,Pride3_Sense2
STOP,Tokenize2,Sense2_Pride3,2295034681261342.0,Team-2,Pride3_Sense2
QUEUE,Collect1,Sense2_Pride3,2295034681968746.0,Team-2,Pride3_Sense2
START,Collect1,Sense2_Pride3,2295034682349685.0,Team-2,Pride3_Sense2
STOP,Collect1,Sense2_Pride3,2295034688998175.0,Team-2,Pride3_Sense2
QUEUE,ComputeScalar1,Sense2_Pride3,2295034689691762.0,Team-2,Pride3_Sense2
START,ComputeScalar1,Sense2_Pride3,2295034689903352.0,Team-2,Pride3_Sense2
STOP,ComputeScalar1,Sense2_Pride3,2295034690595360.0,Team-2,Pride3_Sense2
STOP,Tokenize1,Sense2_Pride3,2295034736623576.0,Team-2,Pride3_Sense2
QUEUE,Collect2,Sense2_Pride3,2295034736978857.0,Team-2,Pride3_Sense2
START,Collect2,Sense2_Pride3,2295034737087415.0,Team-2,Pride3_Sense2
STOP,Collect2,Sense2_Pride3,2295034763344646.0,Team-2,Pride3_Sense2
QUEUE,ComputeScalar2,Sense2_Pride3,2295034763904015.0,Team-2,Pride3_Sense2
START,ComputeScalar2,Sense2_Pride3,2295034764140475.0,Team-2,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2_Pride3,2295034763895331.0,Team-2,Pride3_Sense2
STOP,ComputeScalar2,Sense2_Pride3,2295034764348906.0,Team-2,Pride3_Sense2
START,ComputeScalar3,Sense2_Pride3,2295034764436542.0,Team-2,Pride3_Sense2
STOP,ComputeScalar3,Sense2_Pride3,2295046684666511.0,Team-2,Pride3_Sense2
QUEUE,ComputeCosine,Sense2_Pride3,2295046685142588.0,Team-2,Pride3_Sense2
START,ComputeCosine,Sense2_Pride3,2295046685276805.0,Team-2,Pride3_Sense2
STOP,ComputeCosine,Sense2_Pride3,2295046685405101.0,Team-2,Pride3_Sense2
QUEUE,Tokenize1,Sense1_Pride5,2295611523494132.0,Team-2,Pride5_Sense1
QUEUE,Tokenize2,Sense1_Pride5,2295611522984896.0,Team-2,Pride5_Sense1
START,Tokenize2,Sense1_Pride5,2295611524240222.0,Team-2,Pride5_Sense1
START,Tokenize1,Sense1_Pride5,2295611524111531.0,Team-2,Pride5_Sense1
STOP,Tokenize1,Sense1_Pride5,2295611541866890.0,Team-2,Pride5_Sense1
QUEUE,Collect1,Sense1_Pride5,2295611546835296.0,Team-2,Pride5_Sense1
START,Collect1,Sense1_Pride5,2295611547582965.0,Team-2,Pride5_Sense1
STOP,Collect1,Sense1_Pride5,2295611549934135.0,Team-2,Pride5_Sense1
QUEUE,ComputeScalar1,Sense1_Pride5,2295611550840101.0,Team-2,Pride5_Sense1
START,ComputeScalar1,Sense1_Pride5,2295611551034716.0,Team-2,Pride5_Sense1
STOP,ComputeScalar1,Sense1_Pride5,2295611551866468.0,Team-2,Pride5_Sense1
STOP,Tokenize2,Sense1_Pride5,2295611650325457.0,Team-2,Pride5_Sense1
QUEUE,Collect2,Sense1_Pride5,2295611650827587.0,Team-2,Pride5_Sense1
START,Collect2,Sense1_Pride5,2295611651154051.0,Team-2,Pride5_Sense1
STOP,Collect2,Sense1_Pride5,2295611725742902.0,Team-2,Pride5_Sense1
QUEUE,ComputeScalar2,Sense1_Pride5,2295611726762163.0,Team-2,Pride5_Sense1
START,ComputeScalar2,Sense1_Pride5,2295611727484568.0,Team-2,Pride5_Sense1
QUEUE,ComputeScalar3,Sense1_Pride5,2295611728686601.0,Team-2,Pride5_Sense1
START,ComputeScalar3,Sense1_Pride5,2295611729031224.0,Team-2,Pride5_Sense1
STOP,ComputeScalar3,Sense1_Pride5,2295611729158336.0,Team-2,Pride5_Sense1
STOP,ComputeScalar2,Sense1_Pride5,2295817157316398.0,Team-2,Pride5_Sense1
QUEUE,ComputeCosine,Sense1_Pride5,2295817157872610.0,Team-2,Pride5_Sense1
START,ComputeCosine,Sense1_Pride5,2295817158018274.0,Team-2,Pride5_Sense1
STOP,ComputeCosine,Sense1_Pride5,2295817158137491.0,Team-2,Pride5_Sense1
QUEUE,Tokenize1,Sense5_Pride1,2295493771612426.0,Team-2,Pride1_Sense5
