type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar3,Pride3_Sense1,3750812846500,MeetingInGeneral,Pride3_Sense1
START,ComputeScalar1,Pride3,3750813299900,MeetingInGeneral,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,3750813666400,MeetingInGeneral,Pride3_Sense1
STOP,ComputeScalar3,Pride3_Sense1,3750816916300,MeetingInGeneral,Pride3_Sense1
STOP,ComputeScalar1,Pride3,3750817500200,MeetingInGeneral,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,3750817790700,MeetingInGeneral,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,3750817939900,MeetingInGeneral,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,3750818364700,MeetingInGeneral,Pride3_Sense1
QUEUE,Tokenize1,Pride4,3754919094700,MeetingInGeneral,Pride4_Sense1
QUEUE,Tokenize2,Sense1,3754919579400,MeetingInGeneral,Pride4_Sense1
START,Tokenize1,Pride4,3754920505500,MeetingInGeneral,Pride4_Sense1
START,Tokenize2,Sense1,3754921544500,MeetingInGeneral,Pride4_Sense1
STOP,Tokenize2,Sense1,3754922743200,MeetingInGeneral,Pride4_Sense1
QUEUE,Collect2,Sense1,3754923565700,MeetingInGeneral,Pride4_Sense1
START,Collect2,Sense1,3754924021900,MeetingInGeneral,Pride4_Sense1
STOP,Tokenize1,Pride4,3754928772400,MeetingInGeneral,Pride4_Sense1
QUEUE,Collect1,Pride4,3754929909000,MeetingInGeneral,Pride4_Sense1
START,Collect1,Pride4,3754930087100,MeetingInGeneral,Pride4_Sense1
STOP,Collect2,Sense1,3754931267800,MeetingInGeneral,Pride4_Sense1
QUEUE,ComputeScalar2,Sense1,3754931883100,MeetingInGeneral,Pride4_Sense1
START,ComputeScalar2,Sense1,3754932294700,MeetingInGeneral,Pride4_Sense1
STOP,ComputeScalar2,Sense1,3754933322100,MeetingInGeneral,Pride4_Sense1
STOP,Collect1,Pride4,3754961753900,MeetingInGeneral,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4,3754961908200,MeetingInGeneral,Pride4_Sense1
QUEUE,ComputeScalar3,Pride4_Sense1,3754962096200,MeetingInGeneral,Pride4_Sense1
START,ComputeScalar1,Pride4,3754962198200,MeetingInGeneral,Pride4_Sense1
START,ComputeScalar3,Pride4_Sense1,3754962374200,MeetingInGeneral,Pride4_Sense1
STOP,ComputeScalar3,Pride4_Sense1,3754966628700,MeetingInGeneral,Pride4_Sense1
STOP,ComputeScalar1,Pride4,3754967128100,MeetingInGeneral,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,3754967635200,MeetingInGeneral,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,3754967841800,MeetingInGeneral,Pride4_Sense1
STOP,ComputeCosine,Pride4_Sense1,3754967967700,MeetingInGeneral,Pride4_Sense1
QUEUE,Tokenize1,Pride5,3759044055200,MeetingInGeneral,Pride5_Sense1
QUEUE,Tokenize2,Sense1,3759044221900,MeetingInGeneral,Pride5_Sense1
START,Tokenize1,Pride5,3759044277600,MeetingInGeneral,Pride5_Sense1
START,Tokenize2,Sense1,3759044395900,MeetingInGeneral,Pride5_Sense1
STOP,Tokenize2,Sense1,3759044724400,MeetingInGeneral,Pride5_Sense1
QUEUE,Collect2,Sense1,3759044781300,MeetingInGeneral,Pride5_Sense1
START,Collect2,Sense1,3759044900100,MeetingInGeneral,Pride5_Sense1
STOP,Collect2,Sense1,3759047471600,MeetingInGeneral,Pride5_Sense1
QUEUE,ComputeScalar2,Sense1,3759047591000,MeetingInGeneral,Pride5_Sense1
