type,name,input_id,time,team,meas_id
STOP,ComputeCosine,Pride1_Sense3,17681303653952,nincs,Pride1_Sense3
QUEUE,Tokenize1,Pride1,17681306063742,nincs,Pride1_Sense4
START,Tokenize1,Pride1,17681306196952,nincs,Pride1_Sense4
STOP,Tokenize1,Pride1,17681308776871,nincs,Pride1_Sense4
QUEUE,Tokenize2,Sense4,17681309272881,nincs,Pride1_Sense4
START,Tokenize2,Sense4,17681309401481,nincs,Pride1_Sense4
QUEUE,Collect1,Pride1,17681320192388,nincs,Pride1_Sense4
START,Collect1,Pride1,17681320355838,nincs,Pride1_Sense4
STOP,Collect1,Pride1,17681322037798,nincs,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,17681323022837,nincs,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,17681323134477,nincs,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,17681324487397,nincs,Pride1_Sense4
STOP,Tokenize2,Sense4,17681339144423,nincs,Pride1_Sense4
QUEUE,Collect2,Sense4,17681339506262,nincs,Pride1_Sense4
START,Collect2,Sense4,17681339637272,nincs,Pride1_Sense4
STOP,Collect2,Sense4,17681358483697,nincs,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1_Sense4,17681359218857,nincs,Pride1_Sense4
START,ComputeScalar1,Pride1_Sense4,17681359325947,nincs,Pride1_Sense4
QUEUE,ComputeScalar3,Pride1_Sense4,17681360804356,nincs,Pride1_Sense4
START,ComputeScalar3,Pride1_Sense4,17681360914886,nincs,Pride1_Sense4
STOP,ComputeScalar1,Pride1_Sense4,17681374973353,nincs,Pride1_Sense4
STOP,ComputeScalar3,Pride1_Sense4,17681387178419,nincs,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,17681396260466,nincs,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,17681396426606,nincs,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,17681396472856,nincs,Pride1_Sense4
QUEUE,Tokenize1,Pride1,17681402507865,nincs,Pride1_Sense5
START,Tokenize1,Pride1,17681402651245,nincs,Pride1_Sense5
QUEUE,Tokenize2,Sense5,17681403233184,nincs,Pride1_Sense5
START,Tokenize2,Sense5,17681403365734,nincs,Pride1_Sense5
STOP,Tokenize1,Pride1,17681405526444,nincs,Pride1_Sense5
QUEUE,Collect1,Pride1,17681405890444,nincs,Pride1_Sense5
START,Collect1,Pride1,17681405996104,nincs,Pride1_Sense5
STOP,Collect1,Pride1,17681407090774,nincs,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense5,17681407353014,nincs,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,17681407435074,nincs,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,17681408513013,nincs,Pride1_Sense5
STOP,Tokenize2,Sense5,17681453485120,nincs,Pride1_Sense5
QUEUE,Collect2,Sense5,17681462545238,nincs,Pride1_Sense5
START,Collect2,Sense5,17681462678868,nincs,Pride1_Sense5
STOP,Collect2,Sense5,17681509922396,nincs,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1_Sense5,17681515444193,nincs,Pride1_Sense5
QUEUE,ComputeScalar3,Pride1_Sense5,17681515464253,nincs,Pride1_Sense5
START,ComputeScalar1,Pride1_Sense5,17681515601663,nincs,Pride1_Sense5
START,ComputeScalar3,Pride1_Sense5,17681515610003,nincs,Pride1_Sense5
STOP,ComputeScalar1,Pride1_Sense5,17681537078788,nincs,Pride1_Sense5
STOP,ComputeScalar3,Pride1_Sense5,17681557044872,nincs,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,17681565861899,nincs,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,17681566004329,nincs,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,17681566068859,nincs,Pride1_Sense5
QUEUE,Tokenize1,Pride1,17681577289756,nincs,Pride1_Sense6
QUEUE,Tokenize2,Sense6,17681577294576,nincs,Pride1_Sense6
START,Tokenize2,Sense6,17681577401056,nincs,Pride1_Sense6
START,Tokenize1,Pride1,17681577403316,nincs,Pride1_Sense6
STOP,Tokenize1,Pride1,17681579582225,nincs,Pride1_Sense6
QUEUE,Collect1,Pride1,17681579820156,nincs,Pride1_Sense6
START,Collect1,Pride1,17681579932846,nincs,Pride1_Sense6
STOP,Collect1,Pride1,17681580997745,nincs,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1_Sense6,17681581269145,nincs,Pride1_Sense6
START,ComputeScalar2,Pride1_Sense6,17681581382465,nincs,Pride1_Sense6
STOP,ComputeScalar2,Pride1_Sense6,17681582162325,nincs,Pride1_Sense6
STOP,Tokenize2,Sense6,17681646951637,nincs,Pride1_Sense6
QUEUE,Collect2,Sense6,17681647436618,nincs,Pride1_Sense6
START,Collect2,Sense6,17681647564858,nincs,Pride1_Sense6
STOP,Collect2,Sense6,17681692024756,nincs,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1_Sense6,17681692323385,nincs,Pride1_Sense6
START,ComputeScalar1,Pride1_Sense6,17681692428975,nincs,Pride1_Sense6
QUEUE,ComputeScalar3,Pride1_Sense6,17681696622954,nincs,Pride1_Sense6
START,ComputeScalar3,Pride1_Sense6,17681696781484,nincs,Pride1_Sense6
STOP,ComputeScalar1,Pride1_Sense6,17681753359499,nincs,Pride1_Sense6
STOP,ComputeScalar3,Pride1_Sense6,17681806461183,nincs,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,17681815901000,nincs,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,17681819077659,nincs,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,17681819179239,nincs,Pride1_Sense6
QUEUE,Tokenize1,Pride2,17681826445948,nincs,Pride2_Sense1
START,Tokenize1,Pride2,17681826565038,nincs,Pride2_Sense1
QUEUE,Tokenize2,Sense1,17681826899817,nincs,Pride2_Sense1
START,Tokenize2,Sense1,17681827010687,nincs,Pride2_Sense1
STOP,Tokenize2,Sense1,17681829958706,nincs,Pride2_Sense1
QUEUE,Collect2,Sense1,17681830200297,nincs,Pride2_Sense1
START,Collect2,Sense1,17681830302847,nincs,Pride2_Sense1
STOP,Collect2,Sense1,17681831221967,nincs,Pride2_Sense1
QUEUE,ComputeScalar3,Pride2_Sense1,17681831491457,nincs,Pride2_Sense1
START,ComputeScalar3,Pride2_Sense1,17681831610077,nincs,Pride2_Sense1
STOP,ComputeScalar3,Pride2_Sense1,17681832456626,nincs,Pride2_Sense1
STOP,Tokenize1,Pride2,17681834062366,nincs,Pride2_Sense1
QUEUE,Collect1,Pride2,17681834303755,nincs,Pride2_Sense1
START,Collect1,Pride2,17681834944095,nincs,Pride2_Sense1
STOP,Collect1,Pride2,17681837153024,nincs,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2_Sense1,17681837446025,nincs,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,17681837450494,nincs,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,17681837581244,nincs,Pride2_Sense1
START,ComputeScalar1,Pride2_Sense1,17681837581835,nincs,Pride2_Sense1
STOP,ComputeScalar1,Pride2_Sense1,17681843345473,nincs,Pride2_Sense1
STOP,ComputeScalar2,Pride2_Sense1,17681843450092,nincs,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,17681843737323,nincs,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,17681843847733,nincs,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,17681843886313,nincs,Pride2_Sense1
QUEUE,Tokenize1,Pride2,17681850642692,nincs,Pride2_Sense2
START,Tokenize1,Pride2,17681850773702,nincs,Pride2_Sense2
QUEUE,Tokenize2,Sense2,17681850854050,nincs,Pride2_Sense2
START,Tokenize2,Sense2,17681850971720,nincs,Pride2_Sense2
STOP,Tokenize1,Pride2,17681856853350,nincs,Pride2_Sense2
QUEUE,Collect1,Pride2,17681857115010,nincs,Pride2_Sense2
START,Collect1,Pride2,17681857193380,nincs,Pride2_Sense2
STOP,Tokenize2,Sense2,17681858584668,nincs,Pride2_Sense2
STOP,Collect1,Pride2,17681859871629,nincs,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,17681860355019,nincs,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,17681860469889,nincs,Pride2_Sense2
STOP,ComputeScalar2,Pride2_Sense2,17681862573558,nincs,Pride2_Sense2
QUEUE,Collect2,Sense2,17681863321237,nincs,Pride2_Sense2
START,Collect2,Sense2,17681864446197,nincs,Pride2_Sense2
STOP,Collect2,Sense2,17681871006724,nincs,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2_Sense2,17681871655745,nincs,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,17681871713224,nincs,Pride2_Sense2
START,ComputeScalar1,Pride2_Sense2,17681871836755,nincs,Pride2_Sense2
START,ComputeScalar3,Pride2_Sense2,17681871863494,nincs,Pride2_Sense2
STOP,ComputeScalar3,Pride2_Sense2,17681878532082,nincs,Pride2_Sense2
STOP,ComputeScalar1,Pride2_Sense2,17681879956453,nincs,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,17681884201402,nincs,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,17681884325252,nincs,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,17681884417992,nincs,Pride2_Sense2
QUEUE,Tokenize1,Pride2,17681891291029,nincs,Pride2_Sense3
START,Tokenize1,Pride2,17681891409769,nincs,Pride2_Sense3
QUEUE,Tokenize2,Sense3,17681893669518,nincs,Pride2_Sense3
START,Tokenize2,Sense3,17681893821358,nincs,Pride2_Sense3
STOP,Tokenize1,Pride2,17681902709956,nincs,Pride2_Sense3
QUEUE,Collect1,Pride2,17681909576175,nincs,Pride2_Sense3
START,Collect1,Pride2,17681909834825,nincs,Pride2_Sense3
STOP,Collect1,Pride2,17681913019624,nincs,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,17681913362473,nincs,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,17681913523173,nincs,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,17681915653203,nincs,Pride2_Sense3
STOP,Tokenize2,Sense3,17681920705091,nincs,Pride2_Sense3
QUEUE,Collect2,Sense3,17681924109039,nincs,Pride2_Sense3
START,Collect2,Sense3,17681924335689,nincs,Pride2_Sense3
STOP,Collect2,Sense3,17681958990071,nincs,Pride2_Sense3
