type,name,input_id,time,team,meas_id
STOP,Tokenize2,Sense2,504291695356800,tea,Pride2_Sense2
QUEUE,Collect2,Sense2,504291695438900,tea,Pride2_Sense2
START,Tokenize2,Sense3,504291695519000,tea,Pride2_Sense3
STOP,Tokenize1,Pride4,504291697072500,tea,Pride4_Sense3
QUEUE,Collect1,Pride4,504291697120000,tea,Pride4_Sense3
START,Tokenize1,Pride4,504291697171000,tea,Pride4_Sense4
STOP,Tokenize2,Sense3,504291705997400,tea,Pride2_Sense3
QUEUE,Collect2,Sense3,504291706064900,tea,Pride2_Sense3
START,Tokenize2,Sense4,504291706117600,tea,Pride2_Sense4
STOP,Collect1,Pride1,504291709696400,tea,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1,504291709910000,tea,Pride1_Sense2
START,ComputeScalar1,Pride1,504291709979100,tea,Pride1_Sense2
START,Collect1,Pride1,504291710006400,tea,Pride1_Sense3
STOP,ComputeScalar1,Pride1,504291711445200,tea,Pride1_Sense2
STOP,Tokenize1,Pride4,504291718282600,tea,Pride4_Sense4
QUEUE,Collect1,Pride4,504291718389800,tea,Pride4_Sense4
START,Tokenize1,Pride4,504291718496200,tea,Pride4_Sense5
STOP,Tokenize2,Sense4,504291727345200,tea,Pride2_Sense4
QUEUE,Collect2,Sense4,504291727489100,tea,Pride2_Sense4
START,Tokenize2,Sense5,504291727571100,tea,Pride2_Sense5
STOP,Tokenize1,Pride4,504291741874100,tea,Pride4_Sense5
QUEUE,Collect1,Pride4,504291742070900,tea,Pride4_Sense5
START,Tokenize1,Pride4,504291742136000,tea,Pride4_Sense6
STOP,Tokenize1,Pride4,504291779650200,tea,Pride4_Sense6
QUEUE,Collect1,Pride4,504291779732800,tea,Pride4_Sense6
START,Tokenize1,Pride5,504291779787700,tea,Pride5_Sense1
STOP,Tokenize2,Sense5,504291785379100,tea,Pride2_Sense5
QUEUE,Collect2,Sense5,504291785468900,tea,Pride2_Sense5
START,Tokenize2,Sense6,504291785525200,tea,Pride2_Sense6
STOP,Tokenize1,Pride5,504291828697000,tea,Pride5_Sense1
QUEUE,Collect1,Pride5,504291828782800,tea,Pride5_Sense1
START,Tokenize1,Pride5,504291828862200,tea,Pride5_Sense2
STOP,Collect1,Pride1,504291862119600,tea,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1,504291862252600,tea,Pride1_Sense3
START,Collect1,Pride1,504291862314900,tea,Pride1_Sense4
START,ComputeScalar1,Pride1,504291862323800,tea,Pride1_Sense3
STOP,ComputeScalar1,Pride1,504291863634300,tea,Pride1_Sense3
STOP,Tokenize1,Pride5,504291879983000,tea,Pride5_Sense2
STOP,Tokenize2,Sense6,504291880014100,tea,Pride2_Sense6
QUEUE,Collect1,Pride5,504291880070900,tea,Pride5_Sense2
QUEUE,Collect2,Sense6,504291880107200,tea,Pride2_Sense6
START,Tokenize1,Pride5,504291880160200,tea,Pride5_Sense3
START,Tokenize2,Sense1,504291880168100,tea,Pride3_Sense1
STOP,Tokenize2,Sense1,504291883351300,tea,Pride3_Sense1
QUEUE,Collect2,Sense1,504291883422900,tea,Pride3_Sense1
START,Tokenize2,Sense2,504291883482500,tea,Pride3_Sense2
STOP,Tokenize2,Sense2,504291889890400,tea,Pride3_Sense2
QUEUE,Collect2,Sense2,504291889978200,tea,Pride3_Sense2
START,Tokenize2,Sense3,504291890033000,tea,Pride3_Sense3
STOP,Tokenize2,Sense3,504291905392500,tea,Pride3_Sense3
QUEUE,Collect2,Sense3,504291905484200,tea,Pride3_Sense3
START,Tokenize2,Sense4,504291905541900,tea,Pride3_Sense4
STOP,Tokenize2,Sense4,504291948854600,tea,Pride3_Sense4
QUEUE,Collect2,Sense4,504291948922300,tea,Pride3_Sense4
START,Tokenize2,Sense5,504291948961700,tea,Pride3_Sense5
STOP,Tokenize1,Pride5,504291950491200,tea,Pride5_Sense3
QUEUE,Collect1,Pride5,504291950539200,tea,Pride5_Sense3
START,Tokenize1,Pride5,504291950595600,tea,Pride5_Sense4
STOP,Tokenize2,Sense5,504291989893600,tea,Pride3_Sense5
QUEUE,Collect2,Sense5,504291989999700,tea,Pride3_Sense5
START,Tokenize2,Sense6,504291990129900,tea,Pride3_Sense6
STOP,Tokenize1,Pride5,504291998525000,tea,Pride5_Sense4
QUEUE,Collect1,Pride5,504291998602200,tea,Pride5_Sense4
START,Tokenize1,Pride5,504291998650100,tea,Pride5_Sense5
STOP,Collect1,Pride1,504292003360400,tea,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,504292003474700,tea,Pride1_Sense4
START,Collect1,Pride1,504292003537300,tea,Pride1_Sense5
START,ComputeScalar1,Pride1,504292003541400,tea,Pride1_Sense4
STOP,ComputeScalar1,Pride1,504292004810700,tea,Pride1_Sense4
STOP,Tokenize1,Pride5,504292044275300,tea,Pride5_Sense5
QUEUE,Collect1,Pride5,504292044713500,tea,Pride5_Sense5
