type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar3,Pride1_Sense3,601926209711800,RuntimeTerror,Pride1_Sense3
START,ComputeScalar3,Pride1_Sense3,601926209733200,RuntimeTerror,Pride1_Sense3
STOP,ComputeScalar2,Sense3,601926210928200,RuntimeTerror,Pride1_Sense3
STOP,ComputeScalar3,Pride1_Sense3,601926215629600,RuntimeTerror,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,601926215669900,RuntimeTerror,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,601926215678700,RuntimeTerror,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,601926215686900,RuntimeTerror,Pride1_Sense3
QUEUE,Tokenize1,Pride1,601926216291900,RuntimeTerror,Pride1_Sense4
START,Tokenize1,Pride1,601926216303700,RuntimeTerror,Pride1_Sense4
QUEUE,Tokenize2,Sense4,601926216294300,RuntimeTerror,Pride1_Sense4
START,Tokenize2,Sense4,601926216312500,RuntimeTerror,Pride1_Sense4
STOP,Tokenize1,Pride1,601926219608400,RuntimeTerror,Pride1_Sense4
QUEUE,Collect1,Pride1,601926219644600,RuntimeTerror,Pride1_Sense4
START,Collect1,Pride1,601926219654400,RuntimeTerror,Pride1_Sense4
STOP,Collect1,Pride1,601926221938300,RuntimeTerror,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,601926221963800,RuntimeTerror,Pride1_Sense4
START,ComputeScalar1,Pride1,601926221972300,RuntimeTerror,Pride1_Sense4
STOP,ComputeScalar1,Pride1,601926222183700,RuntimeTerror,Pride1_Sense4
STOP,Tokenize2,Sense4,601926226130700,RuntimeTerror,Pride1_Sense4
QUEUE,Collect2,Sense4,601926226173000,RuntimeTerror,Pride1_Sense4
START,Collect2,Sense4,601926226181600,RuntimeTerror,Pride1_Sense4
STOP,Collect2,Sense4,601926243110400,RuntimeTerror,Pride1_Sense4
QUEUE,ComputeScalar2,Sense4,601926243186900,RuntimeTerror,Pride1_Sense4
START,ComputeScalar2,Sense4,601926243196400,RuntimeTerror,Pride1_Sense4
QUEUE,ComputeScalar3,Pride1_Sense4,601926243206400,RuntimeTerror,Pride1_Sense4
START,ComputeScalar3,Pride1_Sense4,601926243228100,RuntimeTerror,Pride1_Sense4
STOP,ComputeScalar2,Sense4,601926244904400,RuntimeTerror,Pride1_Sense4
STOP,ComputeScalar3,Pride1_Sense4,601926251988500,RuntimeTerror,Pride1_Sense4
