type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar3,Sense3,140384955525825,RusselsTeapot,Pride1_Sense3
START,ComputeScalar2,Pride1_Sense3,140384955611745,RusselsTeapot,Pride1_Sense3
START,ComputeScalar3,Sense3,140384955643906,RusselsTeapot,Pride1_Sense3
STOP,ComputeScalar3,Sense3,140384957554233,RusselsTeapot,Pride1_Sense3
STOP,ComputeScalar2,Pride1_Sense3,140384957797836,RusselsTeapot,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,140384957994132,RusselsTeapot,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,140384958091524,RusselsTeapot,Pride1_Sense3
QUEUE,Tokenize1,Pride1,140384958361763,RusselsTeapot,Pride1_Sense4
START,Tokenize1,Pride1,140384958504466,RusselsTeapot,Pride1_Sense4
QUEUE,Tokenize2,Sense4,140384958459403,RusselsTeapot,Pride1_Sense4
START,Tokenize2,Sense4,140384958734948,RusselsTeapot,Pride1_Sense4
STOP,Tokenize1,Pride1,140384960447955,RusselsTeapot,Pride1_Sense4
QUEUE,Collect1,Pride1,140384960837418,RusselsTeapot,Pride1_Sense4
START,Collect1,Pride1,140384961437281,RusselsTeapot,Pride1_Sense4
STOP,Collect1,Pride1,140384964475561,RusselsTeapot,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,140384964657953,RusselsTeapot,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,140384964738374,RusselsTeapot,Pride1_Sense4
START,ComputeScalar1,Pride1,140384964810649,RusselsTeapot,Pride1_Sense4
STOP,ComputeScalar1,Pride1,140384965550163,RusselsTeapot,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,140384965714871,RusselsTeapot,Pride1_Sense4
STOP,Tokenize2,Sense4,140384970344818,RusselsTeapot,Pride1_Sense4
QUEUE,Collect2,Sense4,140384970433694,RusselsTeapot,Pride1_Sense4
START,Collect2,Sense4,140384970597387,RusselsTeapot,Pride1_Sense4
STOP,Collect2,Sense4,140384997256867,RusselsTeapot,Pride1_Sense4
QUEUE,ComputeScalar3,Sense4,140384997433678,RusselsTeapot,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,140384997511280,RusselsTeapot,Pride1_Sense4
START,ComputeScalar3,Sense4,140384997566214,RusselsTeapot,Pride1_Sense4
STOP,ComputeScalar3,Sense4,140385000104227,RusselsTeapot,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,140385000102594,RusselsTeapot,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,140385000385920,RusselsTeapot,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,140385000433958,RusselsTeapot,Pride1_Sense4
QUEUE,Tokenize1,Pride1,140385000643380,RusselsTeapot,Pride1_Sense5
QUEUE,Tokenize2,Sense5,140385000723943,RusselsTeapot,Pride1_Sense5
START,Tokenize2,Sense5,140385000850549,RusselsTeapot,Pride1_Sense5
START,Tokenize1,Pride1,140385000765439,RusselsTeapot,Pride1_Sense5
STOP,Tokenize1,Pride1,140385002597313,RusselsTeapot,Pride1_Sense5
QUEUE,Collect1,Pride1,140385002976803,RusselsTeapot,Pride1_Sense5
START,Collect1,Pride1,140385003548399,RusselsTeapot,Pride1_Sense5
STOP,Collect1,Pride1,140385005733998,RusselsTeapot,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,140385005913640,RusselsTeapot,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense5,140385006096577,RusselsTeapot,Pride1_Sense5
START,ComputeScalar1,Pride1,140385006145827,RusselsTeapot,Pride1_Sense5
STOP,ComputeScalar1,Pride1,140385006860245,RusselsTeapot,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,140385007002740,RusselsTeapot,Pride1_Sense5
STOP,Tokenize2,Sense5,140385016913523,RusselsTeapot,Pride1_Sense5
QUEUE,Collect2,Sense5,140385017000620,RusselsTeapot,Pride1_Sense5
START,Collect2,Sense5,140385017176728,RusselsTeapot,Pride1_Sense5
STOP,Collect2,Sense5,140385033412591,RusselsTeapot,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,140385033842544,RusselsTeapot,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5,140385033788589,RusselsTeapot,Pride1_Sense5
START,ComputeScalar3,Sense5,140385034279200,RusselsTeapot,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,140385038188077,RusselsTeapot,Pride1_Sense5
STOP,ComputeScalar3,Sense5,140385039863347,RusselsTeapot,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,140385040106752,RusselsTeapot,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,140385040183905,RusselsTeapot,Pride1_Sense5
QUEUE,Tokenize1,Pride1,140385040532632,RusselsTeapot,Pride1_Sense6
QUEUE,Tokenize2,Sense6,140385040631298,RusselsTeapot,Pride1_Sense6
START,Tokenize1,Pride1,140385040699221,RusselsTeapot,Pride1_Sense6
START,Tokenize2,Sense6,140385040808407,RusselsTeapot,Pride1_Sense6
STOP,Tokenize1,Pride1,140385046158389,RusselsTeapot,Pride1_Sense6
QUEUE,Collect1,Pride1,140385046274125,RusselsTeapot,Pride1_Sense6
START,Collect1,Pride1,140385046495605,RusselsTeapot,Pride1_Sense6
STOP,Collect1,Pride1,140385049420701,RusselsTeapot,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1_Sense6,140385050009590,RusselsTeapot,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,140385049956276,RusselsTeapot,Pride1_Sense6
START,ComputeScalar1,Pride1,140385050443583,RusselsTeapot,Pride1_Sense6
STOP,ComputeScalar1,Pride1,140385051281201,RusselsTeapot,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,140385051501581,RusselsTeapot,Pride1_Sense6
STOP,Tokenize2,Sense6,140385090665008,RusselsTeapot,Pride1_Sense6
QUEUE,Collect2,Sense6,140385090843401,RusselsTeapot,Pride1_Sense6
START,Collect2,Sense6,140385091071706,RusselsTeapot,Pride1_Sense6
STOP,Collect2,Sense6,140385137314022,RusselsTeapot,Pride1_Sense6
